time_lst,tas,ps,hurs,sfcWind,rsds,wind_dir,dir_norm,dif_hori,dir_hori
1/1/56 23:00,11.76532736,100613.9512,91.43617552,0.960769221,0.056278294,171,0,0.056278294,0
1/2/56 0:00,11.76282289,100614.4079,91.46742841,0.960834612,18.98665274,202,0,18.98665274,0
1/2/56 1:00,11.70532208,100663.7143,92.53175744,1.058689267,0.054656895,175,0,0.054656895,0
1/2/56 2:00,11.78216346,100651.2049,93.66660318,1.058511563,0.080323391,190,0,0.080323391,0
1/2/56 3:00,12.14709231,100628.5276,91.46690714,0.954863793,0.082912488,20,0,0.082912488,0
1/2/56 4:00,12.24148957,100662.5804,91.42390482,0.958902362,0.044112702,97,0,0.044112702,0
1/2/56 5:00,12.72054645,100631.5041,90.67469506,0.859586294,0.039505324,35,0,0.039505324,0
1/2/56 6:00,13.47041172,100688.8573,89.90003834,0.958881987,0.003088869,142,0,0.003088869,0
1/2/56 7:00,14.09540159,100712.5009,87.43680428,0.956135601,0.013586611,74,0,0.013586611,0
1/2/56 8:00,16.61575927,100788.5439,77.56293104,1.158448498,187.9100915,219,411.2338839,116.8942936,71.0157979
1/2/56 9:00,18.31071963,100825.0186,64.55908894,1.35138955,307.5716743,226,607.3630797,107.5993236,199.9723507
1/2/56 10:00,20.35439562,100754.6814,52.70778736,1.252578223,411.3922919,192,586.9487286,148.138649,263.2536429
1/2/56 11:00,21.02277948,100754.7052,48.45761958,1.2479333,475.7021512,211,574.347213,175.6873446,300.0148066
1/2/56 12:00,21.62481159,100825.0676,44.6097665,1.442096493,459.6969254,221,446.3176838,216.1183516,243.5785738
1/2/56 13:00,21.34417228,100826.3082,44.60115437,1.539204214,391.7406451,196,304.8491824,234.1034681,157.637177
1/2/56 14:00,20.47165424,100826.1749,45.77420158,1.533079552,266.7262527,150,130.1404669,209.6788477,57.04740502
1/2/56 15:00,18.72402343,100887.4791,50.82373639,1.352073954,210.1569693,202,187.0190825,151.2685999,58.88836944
1/2/56 16:00,17.46487457,100869.3295,56.05660094,1.157602607,109.1588871,201,230.1007171,73.47197125,35.68691585
1/2/56 17:00,16.42542071,100944.1993,62.5751436,0.95480246,0.020699919,231,0,0.020699919,0
1/2/56 18:00,15.46150512,100995.6344,70.98763419,0.859079527,0.053704978,197,0,0.053704978,0
1/2/56 19:00,14.67324933,101033.894,76.52886811,0.857345782,0.096927778,213,0,0.096927778,0
1/2/56 20:00,13.91287322,101066.5318,81.04080697,0.857136366,0.020404682,198,0,0.020404682,0
1/2/56 21:00,13.62687709,101112.5283,81.06537881,0.752733638,0.040064686,245,0,0.040064686,0
1/2/56 22:00,13.28648686,101135.1673,81.96145057,0.563236203,0.994801856,222,0,0.994801856,0
1/2/56 23:00,13.09809746,101180.6377,83.58535118,0.480752018,0.99445789,323,0,0.99445789,0
1/3/56 0:00,12.81824398,101167.4521,85.82641011,0.488422305,0.024921452,299,0,0.024921452,0
1/3/56 1:00,12.26194904,101184.0769,84.59975507,0.654866925,0.044192954,305,0,0.044192954,0
1/3/56 2:00,12.14308875,101199.0987,85.9197961,0.760716149,0.074973595,302,0,0.074973595,0
1/3/56 3:00,11.32990318,101275.4532,87.16619523,0.952798833,0.034711402,306,0,0.034711402,0
1/3/56 4:00,10.87017868,101322.4193,87.11629929,0.961674189,0.090767921,309,0,0.090767921,0
1/3/56 5:00,10.86482343,101376.47,86.48813632,1.059671666,6.010963833,306,0,6.010963833,0
1/3/56 6:00,11.71094625,101453.1372,86.75182707,1.058082837,0.042087117,308,0,0.042087117,0
1/3/56 7:00,13.20454399,101544.0863,86.00434954,0.85860712,0.005784423,300,0,0.005784423,0
1/3/56 8:00,15.35132919,101617.246,73.74780338,0.76195537,196.9094274,306,410.8527363,126.0577253,70.85170209
1/3/56 9:00,17.72033081,101611.633,58.26523353,1.250888297,340.2927219,237,607.4661806,140.2257882,200.0669337
1/3/56 10:00,21.50302788,101603.6223,44.60417118,1.949484527,457.7830869,238,709.41894,139.2558617,318.5272252
1/3/56 11:00,23.37266357,101559.5588,37.90970228,2.245362241,533.9146634,205,760.177041,136.1531268,397.7615366
1/3/56 12:00,23.78135451,101621.7889,36.76982573,2.545451024,564.2085765,225,774.8800832,140.3180767,423.8904998
1/3/56 13:00,23.67837334,101651.354,40.0919593,2.74410188,531.1062772,194,757.3185858,138.2467155,392.8595617
1/3/56 14:00,22.8324326,101702.1494,45.76281097,2.832098757,452.6421047,235,702.9365048,143.1333935,309.5087112
1/3/56 15:00,19.77411096,101754.371,57.18015225,2.361553198,324.4391514,204,595.1668753,135.736546,188.7026054
1/3/56 16:00,17.37214591,101854.2953,75.57155746,1.953459025,139.1470395,232,385.9637284,78.39622601,60.75081349
1/3/56 17:00,16.31976686,101885.1648,83.64953404,1.249961967,0.008491773,204,0,0.008491773,0
1/3/56 18:00,15.25202335,101879.377,85.90268569,0.859669067,0.032542409,30,0,0.032542409,0
1/3/56 19:00,14.66251153,101791.3441,87.35671438,0.653101518,1.997235454,22,0,1.997235454,0
1/3/56 20:00,14.39160221,101788.1513,89.73336048,0.488589992,0.059285845,194,0,0.059285845,0
1/3/56 21:00,13.6527972,101761.8751,89.05168377,0.653367592,0.083382723,178,0,0.083382723,0
1/3/56 22:00,13.19667206,101737.3043,89.16029224,0.753549094,0.075842892,85,0,0.075842892,0
1/3/56 23:00,12.71855905,101701.5068,86.75179808,0.857212493,0.995115202,115,0,0.995115202,0
1/4/56 0:00,12.50658064,101688.6467,83.56040191,1.057349622,0.018672042,98,0,0.018672042,0
1/4/56 1:00,12.30820171,101663.8541,78.34902419,1.250275066,0.995445224,150,0,0.995445224,0
1/4/56 2:00,12.61937256,101627.6951,71.07097551,1.350030193,0.079787254,167,0,0.079787254,0
1/4/56 3:00,12.14553937,101622.0757,70.02803516,1.351204745,0.090982778,63,0,0.090982778,0
1/4/56 4:00,12.24470215,101633.8064,69.05505406,1.35233178,0.085610459,32,0,0.085610459,0
1/4/56 5:00,12.40859401,101633.5377,61.52306235,1.439402964,0.095557555,20,0,0.095557555,0
1/4/56 6:00,13.92096252,101737.0021,51.74096253,1.348431699,0.99463367,78,0,0.99463367,0
1/4/56 7:00,15.63117487,101854.4018,36.79923972,1.445953333,0.028271826,236,0,0.028271826,0
1/4/56 8:00,17.82013032,101872.3751,24.78658472,1.443585162,207.3720207,228,410.6273017,136.6164721,70.75554862
1/4/56 9:00,20.60391624,101865.3191,21.29755374,1.245604618,355.8261488,216,607.6664474,155.568606,200.2575428
1/4/56 10:00,22.84171628,101773.2168,20.05081174,1.252879507,474.4033766,229,709.8553526,155.2588312,319.1445454
1/4/56 11:00,24.77337222,101729.3118,22.33497814,0.957012556,550.0679349,216,760.8066549,151.2165649,398.85137
1/4/56 12:00,25.87536783,101675.2423,20.22738759,1.155472715,579.5806146,217,775.7189797,154.1490622,425.4315524
1/4/56 13:00,25.86562346,101630.7316,20.02999707,1.279515814,543.1348614,213,758.4338717,148.3669449,394.7679165
1/4/56 14:00,24.61054369,101572.3047,23.46740774,1.46231672,469.0491735,212,704.4752082,157.4187686,311.6304049
1/4/56 15:00,23.59577915,101663.8,22.29754749,1.871050747,338.1668366,269,597.4626382,147.3831948,190.7836418
1/4/56 16:00,22.028302,101720.2192,23.56777093,2.048571258,147.2681621,267,389.9981635,84.95292037,62.31524173
1/4/56 17:00,21.12165924,101776.5779,22.35898258,2.245776333,7.012975739,182,0,7.012975739,0
1/4/56 18:00,19.76656494,101771.86,25.80128366,2.137997206,0.047621738,220,0,0.047621738,0
1/4/56 19:00,19.18055095,101789.5178,24.7685124,2.048845507,0.088449985,200,0,0.088449985,0
1/4/56 20:00,18.525815,101818.523,24.75914913,2.045625511,0.051857403,214,0,0.051857403,0
1/4/56 21:00,18.41338244,101774.0025,29.03713411,2.245357573,0.056056317,227,0,0.056056317,0
1/4/56 22:00,18.40947274,101755.4261,28.92845595,2.346364724,0.060323053,232,0,0.060323053,0
1/4/56 23:00,18.29845821,101702.1796,31.09006302,2.452223345,0.056211861,211,0,0.056211861,0
1/5/56 0:00,18.40848999,101701.1298,29.96149062,2.455702649,0.047062525,199,0,0.047062525,0
1/5/56 1:00,18.31008165,101701.2204,30.0115204,2.454888247,0.038484941,84,0,0.038484941,0
1/5/56 2:00,18.20902836,101701.0296,29.95592255,2.454808013,6.010825625,7,0,6.010825625,0
1/5/56 3:00,17.90893939,101715.1094,33.41084224,2.36361609,0.043897124,96,0,0.043897124,0
1/5/56 4:00,17.71494265,101744.9977,31.97000571,2.650209524,0.06861945,195,0,0.06861945,0
1/5/56 5:00,18.41268201,101804.1557,31.06716375,2.75390463,0.043791487,43,0,0.043791487,0
1/5/56 6:00,18.99457062,101750.4037,31.12303923,2.817566287,0.030829166,100,0,0.030829166,0
1/5/56 7:00,21.1133339,101818.6407,26.8710431,3.013238675,0.034961018,46,0,0.034961018,0
1/5/56 8:00,22.61080451,101814.6163,26.87142471,3.117173367,205.4236294,232,410.5585067,134.6960933,70.72753609
1/5/56 9:00,23.84159547,101799.3675,22.35858605,3.11690125,354.9051736,190,607.9637987,154.3608411,200.5443325
1/5/56 10:00,24.39454555,101677.1629,22.35879953,3.109765822,474.4264065,220,710.3633483,154.5549628,319.8714437
1/5/56 11:00,25.50884194,101562.1823,20.00983869,3.187509136,551.3027923,200,761.495089,151.2470368,400.0557555
1/5/56 12:00,26.37983588,101500.2637,18.94615221,3.121499659,583.5176171,212,776.6107001,156.4316671,427.08595
1/5/56 13:00,25.69330207,101492.7021,21.28127339,2.92308343,548.9144096,219,759.6007536,152.1310672,396.7833424
1/5/56 14:00,25.1332512,101452.5311,20.28025503,2.830874726,475.4531809,214,706.068803,161.6047469,313.848434
1/5/56 15:00,24.51630959,101453.1938,22.28234225,2.922173144,345.4149022,228,599.8223719,152.4689271,192.9459751
1/5/56 16:00,23.26392068,101472.1665,25.89722686,2.921683658,150.5416898,236,394.1154553,86.60027256,63.94141724
1/5/56 17:00,22.28422534,101469.2949,22.28938544,3.007619404,0.054358097,191,0,0.054358097,0
1/5/56 18:00,21.1074646,101426.211,24.66178041,2.74756828,0.018409997,73,0,0.018409997,0
1/5/56 19:00,20.59364014,101426.3413,22.34916258,2.745986837,16.01406469,72,0,16.01406469,0
1/5/56 20:00,20.35629096,101442.5723,23.40522676,2.556616834,0.086437334,209,0,0.086437334,0
1/5/56 21:00,19.86455012,101393.3016,24.76348202,2.45156176,0.090289004,104,0,0.090289004,0
1/5/56 22:00,19.43546236,101307.1743,23.39297663,2.259194119,13.01288552,80,0,13.01288552,0
1/5/56 23:00,18.98696497,101255.5537,23.44334512,2.259516195,0.497931534,168,0,0.497931534,0
1/6/56 0:00,18.98511353,101254.8657,23.63302476,2.349420483,0.0863073,93,0,0.0863073,0
1/6/56 1:00,18.98812599,101206.3419,24.75080083,2.361430825,0.070396408,15,0,0.070396408,0
1/6/56 2:00,19.31575459,101181.461,24.79722289,2.746608212,0.0175652,46,0,0.0175652,0
1/6/56 3:00,19.31230173,101206.0193,23.57478418,2.817477569,0.083410611,49,0,0.083410611,0
1/6/56 4:00,19.54181855,101241.2005,22.29257752,2.919436668,0.003607296,28,0,0.003607296,0
1/6/56 5:00,20.00348533,101255.3869,23.53560902,2.922856132,0.995043767,12,0,0.995043767,0
1/6/56 6:00,20.72006296,101220.2631,22.28288041,3.014168793,0.030107071,34,0,0.030107071,0
1/6/56 7:00,22.02286475,101255.8201,18.89763277,3.187659509,0.045471741,48,0,0.045471741,0
1/6/56 8:00,22.72303047,101219.2282,18.94052727,3.194998606,202.2698674,9,410.6470082,131.5019783,70.76788906
1/6/56 9:00,23.48972249,101115.8237,17.81983526,2.921805217,351.4994539,70,608.3580029,150.572022,200.9274319
1/6/56 10:00,24.39435105,101012.3979,15.77924516,2.7512116,475.2978526,214,710.9423113,154.5901202,320.7077324
1/6/56 11:00,24.77340088,100975.5156,14.88282161,2.554465321,551.2921472,216,762.241456,149.9180106,401.3741366
1/6/56 12:00,25.33467986,100883.8338,12.9619216,2.347798803,567.8232064,114,777.5540828,138.9704033,428.8528031
1/6/56 13:00,25.42045927,100753.3056,13.96577428,2.236909039,517.0738795,30,719.8619173,139.6427127,377.4311668
1/6/56 14:00,24.87940907,100730.9481,14.79781533,2.045274313,410.8799103,46,591.8008748,146.5013509,264.3785594
1/6/56 15:00,23.5904877,100751.9616,16.71790081,2.04783133,275.6124977,343,460.9962305,126.2022897,149.410208
1/6/56 16:00,22.37776489,100789.6632,17.93381344,2.244114618,123.8180846,19,295.7295379,75.09091301,48.72717159
1/6/56 17:00,21.41009,100789.6814,16.68185523,2.245222587,0.053080993,210,0,0.053080993,0
1/6/56 18:00,20.13851782,100903.0179,18.87905645,1.96140276,0.035497651,221,0,0.035497651,0
1/6/56 19:00,19.44959228,100943.6488,21.35898326,1.785395306,0.039179711,215,0,0.039179711,0
1/6/56 20:00,18.51847571,100942.0586,21.37631581,1.447708861,0.053000063,258,0,0.053000063,0
1/6/56 21:00,18.08772799,100903.8576,23.42657662,1.249624061,0.995560611,209,0,0.995560611,0
1/6/56 22:00,17.45722993,100886.4297,25.85546787,1.058989644,0.994503563,243,0,0.994503563,0
1/6/56 23:00,16.81508789,100825.9036,28.89855487,0.858415568,0.031703244,255,0,0.031703244,0
1/7/56 0:00,15.64156709,100868.6682,35.68046513,0.859266752,0.005914993,301,0,0.005914993,0
1/7/56 1:00,15.05871921,100825.8674,42.21703556,0.859105482,1.997769359,259,0,1.997769359,0
1/7/56 2:00,14.58922058,100825.2064,47.48312489,0.858261859,0.094758694,309,0,0.094758694,0
1/7/56 3:00,14.00335578,100869.0505,53.88482083,0.952966052,0.03624753,333,0,0.03624753,0
1/7/56 4:00,13.47460142,100942.0354,62.54706077,1.058702101,0.016894967,228,0,0.016894967,0
1/7/56 5:00,13.09976829,101012.1341,65.76536746,1.156639047,0.017264743,256,0,0.017264743,0
1/7/56 6:00,12.81459003,101115.2962,76.5357972,1.155494538,0.087584456,263,0,0.087584456,0
1/7/56 7:00,14.38018438,101196.6421,72.81484436,1.243931574,0.994542536,302,0,0.994542536,0
1/7/56 8:00,16.92217337,101255.1016,62.48122706,1.442411755,187.3172029,225,410.8931914,116.440344,70.87685886
1/7/56 9:00,21.01276872,101114.8911,44.60118561,1.614333494,319.3236574,247,608.8486795,117.9167119,201.4069455
1/7/56 10:00,23.57069038,101046.0707,34.70687234,1.531786664,440.0257277,227,695.4983405,125.6469849,314.3787428
1/7/56 11:00,25.52086181,101045.9696,33.42605736,1.52892016,520.3511744,273,718.9765363,140.8085969,379.5425775
1/7/56 12:00,25.79957504,101039.7516,32.18951607,1.529796416,535.555281,237,685.018887,156.5689976,378.9862834
1/7/56 13:00,25.01095223,100974.2289,31.1262606,1.353665616,502.9173522,235,660.8103833,155.0925354,347.8248168
1/7/56 14:00,24.28505598,100862.2696,32.25853392,1.059785606,406.6884753,221,564.7619637,153.0764178,253.6120575
1/7/56 15:00,22.82833401,100866.5846,36.74239954,1.159102545,268.2827146,200,409.2296811,134.6223356,133.660379
1/7/56 16:00,21.24202656,100943.0723,43.5274728,1.252581537,122.4378431,260,267.0733742,77.73805899,44.69978411
1/7/56 17:00,18.82557527,100974.437,57.1830747,1.246799599,0.99487426,257,0,0.99487426,0
1/7/56 18:00,17.71982238,100907.7881,69.00674631,0.960105973,0.994487055,191,0,0.994487055,0
1/7/56 19:00,16.9158449,100903.934,77.56554318,0.655394855,0.994837344,222,0,0.994837344,0
1/7/56 20:00,15.64153986,100941.6701,87.35951346,0.392206253,0.068125875,223,0,0.068125875,0
1/7/56 21:00,14.96406996,100824.6739,88.30086234,0.484307808,0.033283437,197,0,0.033283437,0
1/7/56 22:00,14.50748386,100797.1392,87.87482541,0.486565012,0.051426355,217,0,0.051426355,0
1/7/56 23:00,14.09631666,100761.5459,86.74687832,0.564312268,0.020953036,230,0,0.020953036,0
1/8/56 0:00,13.91737964,100725.4805,85.39163172,0.655730046,0.08524092,240,0,0.08524092,0
1/8/56 1:00,14.00053192,100724.5632,81.05353695,0.762429792,0.005150961,190,0,0.005150961,0
1/8/56 2:00,13.65409815,100713.9955,81.92335228,0.858488736,17.98751063,234,0,17.98751063,0
1/8/56 3:00,12.81738195,100723.8677,84.54061549,0.959575355,0.053302382,219,0,0.053302382,0
1/8/56 4:00,12.25969724,100710.5012,85.3434962,0.961557085,0.057323174,191,0,0.057323174,0
1/8/56 5:00,12.30936279,100700.4905,85.3639197,1.058577119,0.016017313,249,0,0.016017313,0
1/8/56 6:00,12.82297885,100696.2003,87.01577003,0.956716484,0.045937659,303,0,0.045937659,0
1/8/56 7:00,14.2951114,100685.6332,82.82255511,0.858641942,0.063442989,302,0,0.063442989,0
1/8/56 8:00,16.81844666,100718.8189,69.04828826,0.957727883,165.5292551,304,411.2971676,94.47453103,71.05472407
1/8/56 9:00,19.18642066,100701.7805,52.70293531,0.748994313,262.6653235,223,360.2125024,143.2813877,119.3839358
1/8/56 10:00,21.97875453,100730.2773,41.17076169,0.563925925,367.6085981,241,391.99459,190.0180034,177.5905947
1/8/56 11:00,24.05830681,100725.2564,37.91066259,0.38796101,397.5646498,193,295.2335033,241.2913994,156.2732504
1/8/56 12:00,26.35907178,100569.1628,32.26074761,0.385413138,410.1590511,220,277.5607919,256.0960621,154.062989
1/8/56 13:00,28.42629202,100444.1262,25.90758152,0.385391714,411.9676113,73,339.0331372,232.7859369,179.1816744
1/8/56 14:00,27.99154713,100478.2966,25.88947666,0.385219035,392.5587646,26,496.3862538,168.4538336,224.104931
1/8/56 15:00,23.59335381,100714.7376,34.69737504,0.858214012,271.9058051,104,417.239202,134.5484747,137.3573304
1/8/56 16:00,22.29238684,100708.4299,37.90271271,1.058180828,124.9640004,197,271.8466811,78.73993483,46.22406557
1/8/56 17:00,21.4181445,100702.0465,43.49680945,1.24695813,0.035920885,144,0,0.035920885,0
1/8/56 18:00,19.31720952,100677.6671,52.69487522,1.153457509,0.018853893,80,0,0.018853893,0
1/8/56 19:00,18.18712802,100686.5644,59.41914913,1.156283017,0.040279445,167,0,0.040279445,0
1/8/56 20:00,17.11273165,100687.7894,65.74287118,1.15153054,0.071034305,203,0,0.071034305,0
1/8/56 21:00,16.61693348,100687.5457,63.54635676,1.15575396,0.099576633,176,0,0.099576633,0
1/8/56 22:00,16.20731017,100665.9047,61.53742451,1.157928775,0.057293597,26,0,0.057293597,0
1/8/56 23:00,15.8299545,100686.5345,60.50144507,1.05880435,0.995510153,25,0,0.995510153,0
1/9/56 0:00,14.95702992,100663.8218,69.0606755,1.058909664,0.062415917,18,0,0.062415917,0
1/9/56 1:00,13.71816139,100629.3633,75.54456348,0.96139098,0.022175057,31,0,0.022175057,0
1/9/56 2:00,13.09706873,100628.1597,79.99804698,1.058266381,0.054880853,43,0,0.054880853,0
1/9/56 3:00,12.50830374,100663.6433,80.13178774,1.059637042,0.093449919,35,0,0.093449919,0
1/9/56 4:00,12.61691694,100663.6796,80.11541473,1.15605551,0.078306516,10,0,0.078306516,0
1/9/56 5:00,13.47731279,100704.928,71.96865168,1.247507644,0.034104979,9,0,0.034104979,0
1/9/56 6:00,13.27980979,100684.998,82.01347988,1.158776282,0.99473462,143,0,0.99473462,0
1/9/56 7:00,14.85592596,100703.8256,80.09148401,1.249134972,0.070247591,31,0,0.070247591,0
1/9/56 8:00,16.71509845,100752.8581,73.82085461,1.442288684,181.8873371,30,411.8587743,110.5855465,71.3017906
1/9/56 9:00,19.54023941,100725.2153,64.59357472,1.615568072,281.7994702,150,457.5038918,129.8357423,151.9637279
1/9/56 10:00,21.12608191,100714.1258,59.38611166,1.874877861,381.5076107,75,442.3232165,180.6158774,200.8917333
1/9/56 11:00,22.12283966,100716.1364,53.80317364,1.785670414,399.7703523,61,298.2315934,241.4529239,158.3174284
1/9/56 12:00,23.07996216,100734.8968,48.46475861,1.621265876,409.9437702,61,273.4450144,257.6424264,152.3013438
1/9/56 13:00,23.48189738,100722.4123,46.63727399,1.529446967,407.2552429,221,319.9090522,237.4636453,169.7915976
1/9/56 14:00,21.94284796,100664.6661,52.70335708,1.348994818,385.5698205,218,459.2079502,177.102088,208.4677325
1/9/56 15:00,20.36770704,100665.2494,59.45072761,1.247359383,262.8478228,189,359.4134542,143.5681575,119.2796653
1/9/56 16:00,18.71736434,100641.6874,69.06587239,1.156942819,122.6070006,195,237.6662266,81.54477992,41.06222068
1/9/56 17:00,17.28778483,100663.9165,77.55602377,0.953747793,2.000107531,200,0,2.000107531,0
1/9/56 18:00,15.6541574,100630.858,82.7429776,1.058975067,0.029316211,18,0,0.029316211,0
1/9/56 19:00,15.25105269,100644.2404,81.92666257,1.157030211,0.02452309,18,0,0.02452309,0
1/9/56 20:00,15.14995832,100664.0833,82.00016528,1.247727805,0.00173274,47,0,0.00173274,0
1/9/56 21:00,14.67395555,100620.5754,83.65261671,1.24576418,0.083012912,76,0,0.083012912,0
1/9/56 22:00,14.39218383,100625.3828,83.64580054,1.248189365,0.095750824,91,0,0.095750824,0
1/9/56 23:00,14.29505723,100625.836,83.62646134,1.252947929,0.093218864,174,0,0.093218864,0
1/10/56 0:00,13.72339176,100583.5178,86.15397393,1.247726489,0.026092974,213,0,0.026092974,0
1/10/56 1:00,13.55131987,100545.073,87.36361711,1.159317847,0.093841375,171,0,0.093841375,0
1/10/56 2:00,13.20106876,100538.7643,87.90517415,1.158241834,0.069025672,39,0,0.069025672,0
1/10/56 3:00,12.81641018,100547.2293,88.44413558,1.248122055,0.039714793,222,0,0.039714793,0
1/10/56 4:00,12.40685318,100569.128,88.42576341,1.248635018,0.011772061,236,0,0.011772061,0
1/10/56 5:00,12.81928101,100550.6378,87.99263224,1.249017583,0.024011627,184,0,0.024011627,0
1/10/56 6:00,13.28666455,100544.9685,87.36341611,1.244138275,0.086363057,147,0,0.086363057,0
1/10/56 7:00,14.66864627,100583.7456,80.12530769,1.156247213,0.995518574,177,0,0.995518574,0
1/10/56 8:00,16.21486766,100637.3802,71.85713754,1.244713707,205.3835394,201,412.577575,133.7651479,71.61839147
1/10/56 9:00,18.73783461,100616.3901,58.28800075,1.442878719,351.5283492,191,610.8935394,148.1037131,203.4246361
1/10/56 10:00,20.70640492,100613.832,49.63230375,1.616529144,468.927209,15,713.9519581,143.7859443,325.1412647
1/10/56 11:00,21.52732225,100620.4246,47.42488548,1.698587601,542.784536,357,765.7857358,135.0102989,407.7742371
1/10/56 12:00,22.10993042,100619.0641,41.12512073,1.876915641,576.7366294,25,781.8187052,139.7120963,437.0245331
1/10/56 13:00,21.73288575,100541.3801,39.0143916,1.875395414,550.0703773,354,766.1540224,141.6453921,408.4249852
1/10/56 14:00,21.24545899,100542.527,38.99517217,1.876454934,480.5673229,7,714.7860255,154.2268073,326.3405156
1/10/56 15:00,19.54276123,100571.229,43.48643559,1.530509163,356.213903,356,612.4707945,151.2711052,204.9427978
1/10/56 16:00,17.80918456,100618.8178,49.72307621,1.443827413,156.7787554,358,415.7441063,83.78520497,72.99355043
1/10/56 17:00,16.91787328,100576.8895,51.75522805,1.2514846,0.071583328,310,0,0.071583328,0
1/10/56 18:00,16.42147568,100599.4394,56.03894677,1.247331432,0.016308548,348,0,0.016308548,0
1/10/56 19:00,16.32153,100602.4577,57.15852722,1.246229168,0.047618802,353,0,0.047618802,0
1/10/56 20:00,16.41758546,100597.0483,58.29977999,1.15794189,0.046089518,0,0,0.046089518,0
1/10/56 21:00,16.20673718,100553.9733,59.36892538,1.059994975,11.01430687,353,0,11.01430687,0
1/10/56 22:00,15.92257937,100534.7434,62.52293597,0.956501759,0.095514674,100,0,0.095514674,0
1/10/56 23:00,15.45962311,100537.1864,65.77341025,0.858993506,0.071254012,78,0,0.071254012,0
1/11/56 0:00,14.60452226,100531.4017,72.83707393,0.753687913,0.076713717,57,0,0.076713717,0
1/11/56 1:00,13.72358476,100411.452,78.43900127,0.477067554,0.000476645,98,0,0.000476645,0
1/11/56 2:00,13.19927828,100395.2189,85.34183854,0.391775636,0.026253716,109,0,0.026253716,0
1/11/56 3:00,13.09156431,100403.732,86.48386538,0.391826641,0.043277313,55,0,0.043277313,0
1/11/56 4:00,12.61737896,100403.4302,86.62677428,0.394903763,0.994971541,131,0,0.994971541,0
1/11/56 5:00,12.40897708,100393.2836,87.03122343,0.392509253,1.999641619,71,0,1.999641619,0
1/11/56 6:00,12.32730712,100396.2119,89.00089407,0.392165518,0.995248024,39,0,0.995248024,0
1/11/56 7:00,13.09818213,100441.4349,87.78748632,0.390321175,1.999603546,20,0,1.999603546,0
1/11/56 8:00,15.05520358,100522.194,80.10777285,0.390392444,202.2405969,72,413.4528609,130.2357107,72.00488615
1/11/56 9:00,18.00204338,100615.3189,64.5612675,0.566534332,348.044988,331,611.763384,143.7546466,204.2903414
1/11/56 10:00,20.47032471,100664.1015,51.75068461,1.15724989,466.5759331,347,714.8729935,140.0560196,326.5199135
1/11/56 11:00,22.03016144,100696.3409,48.44671643,1.616451175,542.7014383,41,766.8057302,133.0494407,409.6519976
1/11/56 12:00,23.01376324,100727.8809,45.76130154,1.954720274,577.4428943,98,783.0007261,138.1050194,439.3378749
